,제목,날짜,매체명,본문,URL
42,전기차 보급 늘지만 안전은 ‘글쎄’… 3년 새 화재 3배 증가,2023-09-24 07:13:01,국제신문,"사고의 절반 이상 ‘고전압 배터리’가 원인으로 드러나배터리 점검 가능한 곳은 전국 검사소의 30%에 그쳐업체 안전성 강화·관련 제도 정비 필요하다는 지적 나와환경보호에 대한 관심이 높아지면서 전기차를 타는 운전자가 늘고 있으나 자동차 화재도 최근 3년 사이에 3배가 증가한 것으로 나타났다. 업체의 안전성 강화 노력과 함께 관련 제도를 정비해야 한다는 지적이 나온다.24일 국회 국토교통위원회 소속 조오섭 의원(더불어민주당·광주 북구갑)이 한국교통안전공단 자동차안전연구원으로부터 받은 자료에 따르면 지난 2020년부터 올해 8월까지 발생한 전기차 화재는 94건으로 집계됐다. 연도별로는 2020년 12건, 2021년 15건, 2022년 33건, 올해 1~8월 34건이다. 전기차 화재는 2020년과 2021년에는 10건 대에 머물렀으나 2022년부터 급증하는 추세다. 특히 올해에는 8개월 만에 지난해 전체 수치를 이미 넘어섰다. 2020년 이후 발생한 전기차 화재 가운데 54.3%인 51건은 ‘고전압 배터리’로 인한 것으로 드러났다. 27건은 운전석 열선 등 차량 기타 부품 이상, 16건은 블랙박스 보조 배터리, 휴대용 충전기 등 장착된 장비 이상이 원인으로 판명됐다. 제작사별로는 현대자동차가 40건으로 가장 많았으며 다음은 기아 14건, 폭스바겐그룹 아우디 7건, 테슬라 6건 등이었다.조 위원은 이번 자료에서 보듯 최근 3년간 전기차 화재의 절반 이상이 고전압 배터리에서 발생했지만 이런 사고를 예방할 검사소는 턱없이 부족하다는 점을 지적했다. 현재  전국의 자동차 검사소는 1972곳이다. 그러나 이 가운데 30.8%인 608곳 만이 전기차 배터리 안전성 검사 장비를 보유하고 있다. 일부에서는 일부 외국 전기차 제작사가 기술 유출 우려와 법적 근거가 불명확한 점 등을 들어 한국교통공단에 전자장치 진단 자료를 제공하지 않아 배터리 상태 확인이 어려운 것도 문제점으로 거론한다. 또 전기차 정기 안전 검사 항목에 배터리 안전성에 대한 의무 검사 조항이 들어 있지 않은 점도 언급한다. 이에 대해 조 위원은 “전기차 정비에 관련한 관련 제도가 차량 보급 속도를 따라가지 못하고 있는 만큼 보완이 시급하다”고 말했다. 우리나라의 연도별 신규 등록 전기차는 2020년 4만6623대, 2021년 10만355대, 2022년 16만4324대, 올해 1~8월 10만3356대로 파악됐다. 지난달을 기준으로 할 때 국내에 등록된 전기차는 48만8216대다. 제조사별로는 현대차 21만4093대, 기아 13만5866대, 테슬라 5만2116대, 메르세데스-벤츠 1만2546대, BMW 1만1285대, 아우디 5344대 등이었다.",https://n.news.naver.com/mnews/article/658/0000053355?sid=101
43,전기차 화재 3년새 3배로…원인 절반은 '이것',2023-09-24 06:14:04,한국경제TV,"최근 수년간 전기차 보급이 급속도로 확대되면서 전기차 화재가 3년 만에 3배 수준으로 늘어난 것으로 나타났다.24일 한국교통안전공단 자동차안전연구원이 국회 국토교통위원회 소속 더불어민주당 조오섭 의원에게 제출한 자료에 따르면 올해 들어 지난달까지 전기차 화재는 34건 발생했다.전기차 화재는 지난 2020년 12건, 2021년 15건이었다가 지난해 33건으로 급증한 바 있다. 올해는 8월까지 발생한 건수만 이미 지난해 수준을 넘어서며 더욱 늘어나는 추세다.국내 신규 등록 전기차는 2020년 4만6천623대에서 2021년 10만355대로 배 넘게 늘었고, 지난해에는 16만4천324대로 더 증가했다. 올해는 전기차 판매가 다소 둔화하며 지난달까지 10만3천356대가 등록됐다. 2020년 이후 지난달까지 전기차 화재는 누적 94건 발생한 것으로 집계됐다.94건 가운데 16건(17%)은 블랙박스 보조배터리, 휴대용 충전기 등 차량에 장착된 액세서리 등에서 불이 나 전기차 자체의 안전 문제라고는 보기 어려운 '외부 요인'이 원인이었다.나머지 78건 중에서는 51건(54.3%)의 화재가 '고전압 배터리'에서 발생했다. 전체 전기차 화재 중 절반 이상은 배터리가 원인인 셈이다.다른 27건(28%)은 차량 기타 부품(커넥터, 운전석 열선 등)에서 불이 난 경우였다. 2020년 이후 전기차 화재 94건을 차량 제작사별로 보면 현대자동차(코나 EV·포터2 EV·아이오닉5 등)가 40건(42.6%), 기아(봉고3 EV·쏘울 EV 등)가 14건(14.9%)이었다.수입차 중에서는 폭스바겐그룹 아우디 E-트론에서 7건(7.4%), 테슬라 모델 3·X·Y 등에서 6건(6.4%) 있었다.국토교통부 통계에 따르면 지난달 기준 누적 보급된 전기차 48만8천216대 가운데 현대차가 21만4천93대(43.9%)로 가장 많고, 기아는 13만5천866대(27.8%)로 브랜드별 2위다. 테슬라(5만2천116대, 10.6%), 메르세데스-벤츠(1만2천546대), BMW(1만1천285대), 아우디(5천344대, 1.1%) 등을 포함한 수입 브랜드 전기차가 12만2천376대(25.1%)로 뒤를 잇는다.기아와 테슬라 전기차가 보급대수에 비해 상대적으로 화재가 적은 셈이다.최근 3년여간 전기차 화재의 절반 이상은 고전압 배터리에서 발생했지만, 정작 이런 화재를 예방할 수 있는 검사가 가능한 검사소는 전국 10곳 가운데 3곳뿐이라고 조오섭 의원은 지적했다.조 의원에 따르면 전기차 배터리 안전성 검사 장비를 보유한 안전검사소는 지난달 기준 전국 1천972곳 가운데 교통안전공단이 운영하는 검사소 59곳과 출장 검사소 30곳, 민간 검사소 519곳 등 608곳(30.8%)이다.이들 검사소는 공단에서 지난해 8월 개발한 전자장치진단기(KADIS)를 갖춰 국내 모든 자동차의 고전압 전기·전자장치에 대한 검사를 할 수 있다.아울러 조 의원은 일부 외국 전기차 제작사가 교통안전공단에 기술 유출 우려와 법적 근거가 불명확한 점 등을 이유로 전자장치 진단 자료를 제공하지 않아 배터리 상태 확인이 어려운 실정이라고도 밝혔다. 또 전기차 정기 안전 검사에 배터리 안전성에 대한 의무 검사 조항이 없는 점도 문제로 지적했다.조 의원은 ""전기차 정비 인프라와 관련 제도가 전기차 보급 속도를 따라가지 못하고 있어 시급한 보완이 필요하다""고 말했다.",https://n.news.naver.com/mnews/article/215/0001126615?sid=102
44,이미지 전략 천재 vs 공감력 제로 빌런…머스크의 ‘트루 컬러’ [박영실의 이미지 브랜딩],2023-09-24 06:07:01,한경비즈니스,말 한마디로 극과 극 평판 달리는 이슈 메이커이미지 리스크 관리 필요[박영실의 이미지 브랜딩]박영실 퍼스널이미지브랜딩랩 &amp; PSPA 대표·명지대 교육대학원 이미지코칭 전공 겸임교수,https://n.news.naver.com/mnews/article/050/0000068426?sid=101
45,[주간증시전망] 곧 있을 ‘6일 연휴’에 물가 발표하는데… 팔고 가야 할까?,2023-09-24 06:01:26,조선비즈,"        지난주(18일~22일) 한국 증시는 미국 연방준비제도(Fed·연준)의 연방공개시장위원회(FOMC)로 시작해 FOMC로 끝났다. 코스피지수는 9월 FOMC 정례회의를 앞두고 지난 18일부터 내림세를 이어갔다. 한 달 만에 회복한 2600선을 하루 만에 내줬다. 21일 밤사이 나온 FOMC 결과로 인해 ‘고금리 장기화(Higher for Longer)’ 우려가 커지면서 투자심리가 얼어붙었고, 22일 2,508.13으로 장을 마감했다. 전주 대비 93.13포인트(3.6%) 내렸다.연준은 9월 FOMC 정례회의에서 기준금리를 동결했지만, 시장은 예상보다 ‘매파적인(hawkish·통화 긴축 선호)’ 점도표에 놀랐다. FOMC 위원들의 금리 전망치를 나타내는 점도표에 따르면 2024년 말 기준금리 중앙값은 5.125%다. 지난 6월 나온 점도표 상 기준금리 중앙값 4.625%보다 0.5%포인트 올랐다. 2024년 기준금리 인하 횟수가 베이비스텝(0.25%포인트) 기준 4차례에서 2차례로 줄었다. 그만큼 금리 인하 시점이 멀어질 수 있다는 의미다.        증권사들은 황금연휴 이후 올해 3분기 경영실적 발표가 이어질 예정인 점을 주목해 대형주를 주목해야 한다고 분석했다. 한지영 키움증권 연구원은 “연휴 이후 삼성전자의 잠정 실적 발표를 주시하면서 실적 상향에 대한 기대감이 유입될 것”이라며 “9월 분기 배당도 끝나는 만큼 현시점에선 대형주 중심으로 저가 매수 전략이 유효하다”고 했다.박승영 한화투자증권 연구원은 “올해 1분기와 2분기엔 지난해 동기보다 영업이익이 42%, 48% 감소했지만, 3분기엔 전년 대비 증가로 돌아설 수 있다”며 “3분기 실적이 반등하면 2024년도 기대할 수 있어 이익이 증가할 것으로 예상되는 반도체, 자동차 등 대형주를 사는 게 좋아 보인다”고 했다.",https://n.news.naver.com/mnews/article/366/0000934753?sid=101
46,[인터뷰] “AI가 유튜브 속 영상 학습·훈련하면 교통 데이터 확보 쉬워져… 자율주행 상용화에 도움”,2023-09-24 06:01:34,조선비즈,"마르코 파보네 스탠퍼드대 부교수 겸 엔비디아 특훈과학자지역마다 운전 방식, 교통 환경 달라… 상용화 걸림돌 데이터 축적으로 극복… 메타러닝·생성형 AI 활용 생성형 AI, 복합적인 상황까지 차량이 추론, 판단 가능2025년이면 자율주행 기술 선두 기업 가려질 것        “자율주행 기술 자체는 상용화가 가능할 만큼 완성도가 높아졌습니다. 하지만 자율주행차가 전 세계적으로 보편화되기 위해서는 특정 국가에서 설계한 자율주행 시스템을 다른 국가에서도 원활하게 사용할 수 있도록 해야 합니다. (이를 해결하는) 간단한 방법은 더 많은 데이터를 쌓는 것인데, 여기에 생성형 인공지능(AI) 등 다양한 기술을 활용해 상용화 시기를 앞당길 수 있습니다.”마르코 파보네(Marco Pavone) 스탠퍼드대 항공우주공학과 부교수 겸 엔비디아 특훈과학자는 지난 21일 조선비즈와의 화상 인터뷰에서 “지역마다 사람들의 운전 방식이 다르고 교통 환경이 다르기 때문에 하나의 시스템을 개발한 후 여러 지역에서 적용할 수 있는지 검증하는 게 중요하다”며 이같이 말했다. 파보네 교수는 2010년 미국 매사추세츠공대(MIT)에서 항공우주학 박사를 받았고, 미 항공우주국(NASA) 제트추진연구소(JPL) 로봇공학 부문 연구원을 역임했다. 현재 스탠퍼드대 자동차 연구센터 소장을 겸임하고 있다.그는 “이를 극복하기 위한 간단한 방법은 더 많은 데이터를 쌓는 것”이라고 말했다. 그러면서 “여러 지역에서 AI 모델을 만드는 연구가 진행되고 있는데, AI 모델을 만들 때 새로운 상황이나 환경에 빠르게 적응할 수 있도록 ‘메타러닝’ 방법이 사용되고 있다”고 덧붙였다. 메타러닝은 주어진 데이터와 환경만으로 스스로 학습하는 AI 시스템을 뜻한다. 기존에 학습했던 정보와 알고리즘을 새로운 문제에 적용해 해결하는 학습 방식으로, 데이터가 많지 않아도 AI 모델이 환경에 빠른 속도로 적응할 수 있게 하는 것이다.파보네 교수는 생성형 AI도 역할을 할 수 있다고 했다. 그는 “유튜브 같은 곳에 사람들이 영상을 올린 것을 토대로 AI 모델을 학습, 훈련시키면 실제 자동차로 시험 주행을 많이 하지 않아도 데이터를 충분히 쌓을 수 있다”면서 “이러한 여러가지 기술들을 활용하면 수년 내에 자율주행차가 상용화되는 것을 실현할 수 있을 것이라고 생각한다”고 말했다.그는 “AI를 사용하지 않고도 주행 중인 차량이 돌발 상황을 예측하는 것이 가능해졌지만, 생성형 AI를 활용하면 더 복합적이고 복잡한 경우까지 차량이 추론, 판단할 수 있게 된다”며 “사람은 잘 이해할 수 있는 상황이지만 기계는 아직 이해하기 어려운 아주 가끔 있는 상황을 생성형 AI를 활용해 대처하는 것”이라고 했다. 그러면서 “생성형 AI를 잘 활용하면 주행 중 어떤 일이 일어났을 때 차량이 운전자에게 상황을 설명해줄 수 있을 것”이라며 “현재 연구 중에 있으나 차량에 직접 활용하거나 상용화할 수 있는 단계는 아니다”라고 말했다.그는 자율주행 기술이 거의 완성 단계에 이르렀다는 예시로 미국 샌프란시스코, 피닉스 등에서 운행하는 로보택시를 꼽았다. 샌프란시스코에선 제너럴모터스(GM) 크루즈, 알파벳(구글 모기업) 웨이모의 로보택시가 24시간 운행되고 있다. 피닉스에서도 웨이모의 로보택시가 24시간 운행 중이다. 파보네 교수는 “로보택시는 곧 로스앤젤레스에서도 상용화될 것”이라며 “자율주행 기술은 어느 정도 완성됐지만 수익성과 사업성을 증명하는 데 오랜 시간이 걸릴 것”이라고 했다.파보네 교수는 사람이 최소한으로 개입하는 레벨2, 레벨3 수준의 자율주행은 2025년 정도면 상용화될 것으로 전망되는데 그때가 되면 자율주행에서 어느 기업이 선두가 될지 우열이 가려질 것이라고 전망했다. 그는 “현재 자율주행 생태계는 거대하고 복잡하다. 테슬라가 중요한 참여자인 것은 맞지만 웨이모, 크루즈와 더불어 중국 화웨이까지 첨단 기술을 보유한 기업들이 많다”면서 “현재 테슬라가 제공하는 자동 주차 같은 기능은 2025년쯤이 되면 모두가 실현할 수 있을 것”이라고 말했다.파보네 교수는 “엔비디아도 자율주행 생태계를 만들고자 하고 있다”고 설명했다. 알고리즘을 가동시킬 수 있는 컴퓨터 칩을 다른 회사에 제공을 한다든지, AI 모델을 훈련시킬 수 있는 인프라 또는 시뮬레이션 기술을 제공하는 방식으로 다른 회사들과 협력을 하고 있다.그는 자율주행 시스템이 다양한 분야에 활용될 수 있을 것으로 전망했다. 파보네 교수는 “기차나 항공 분야에서는 이미 어느 정도 자동화가 가능해졌으며 농업 분야에서도 농기구를 자동화할 수 있고, 건축 공사에도 적용이 가능할 것”이라며 “앞으로 여러 분야에서 광범위하게 활용할 수 있다”고 말했다.",https://n.news.naver.com/mnews/article/366/0000934755?sid=105
47,전기차 화재 3년새 3배로…절반은 '고전압 배터리'서 발화,2023-09-24 06:01:02,연합뉴스,"車 안전검사소 10곳 중 3곳서만 배터리 검사 가능…의무검사 조항도 없어조오섭 의원 ""전기차 보급에 비해 뒤처진 인프라·제도 보완 시급""2020년 이후 전기차 화재 94건을 차량 제작사별로 보면 현대자동차(코나 EV·포터2 EV·아이오닉5 등)가 40건(42.6%), 기아(봉고3 EV·쏘울 EV 등)가 14건(14.9%)이었다.    수입차 중에서는 폭스바겐그룹 아우디 E-트론에서 7건(7.4%), 테슬라 모델 3·X·Y 등에서 6건(6.4%) 있었다.     국토교통부 통계에 따르면 지난달 기준 누적 보급된 전기차 48만8천216대 가운데 현대차가 21만4천93대(43.9%)로 가장 많고, 기아는 13만5천866대(27.8%)로 브랜드별 2위다. 테슬라(5만2천116대, 10.6%), 메르세데스-벤츠(1만2천546대), BMW(1만1천285대), 아우디(5천344대, 1.1%) 등을 포함한 수입 브랜드 전기차가 12만2천376대(25.1%)로 뒤를 잇는다.     기아와 테슬라 전기차가 보급대수에 비해 상대적으로 화재가 적은 셈이다.    최근 3년여간 전기차 화재의 절반 이상은 고전압 배터리에서 발생했지만, 정작 이런 화재를 예방할 수 있는 검사가 가능한 검사소는 전국 10곳 가운데 3곳뿐이라고 조오섭 의원은 지적했다.    조 의원에 따르면 전기차 배터리 안전성 검사 장비를 보유한 안전검사소는 지난달 기준 전국 1천972곳 가운데 교통안전공단이 운영하는 검사소 59곳과 출장 검사소 30곳, 민간 검사소 519곳 등 608곳(30.8%)이다.     이들 검사소는 공단에서 지난해 8월 개발한 전자장치진단기(KADIS)를 갖춰 국내 모든 자동차의 고전압 전기·전자장치에 대한 검사를 할 수 있다.    아울러 조 의원은 일부 외국 전기차 제작사가 교통안전공단에 기술 유출 우려와 법적 근거가 불명확한 점 등을 이유로 전자장치 진단 자료를 제공하지 않아 배터리 상태 확인이 어려운 실정이라고도 밝혔다. 또 전기차 정기 안전 검사에 배터리 안전성에 대한 의무 검사 조항이 없는 점도 문제로 지적했다.    조 의원은 ""전기차 정비 인프라와 관련 제도가 전기차 보급 속도를 따라가지 못하고 있어 시급한 보완이 필요하다""고 말했다.    sh@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014213980?sid=101
